"Date","Price","Open","High","Low","Vol.","Change %"
"01/06/2024","9.1811","9.0385","9.3142","9.0013","","-0.48%"
"01/05/2024","9.2249","8.8565","9.2444","8.8337","","2.00%"
"01/04/2024","9.0436","9.1212","9.1924","8.9085","","-0.77%"
"01/03/2024","9.1135","9.0757","9.2705","9.0696","","0.45%"
"01/02/2024","9.0730","9.0941","9.1686","9.0104","","-0.21%"
"01/01/2024","9.0917","9.0388","9.1627","9.0053","","0.63%"
