"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2024","106.274","104.431","106.499","103.942","","1.95%"
"01/04/2024","104.237","105.299","105.787","102.530","","-0.92%"
"01/03/2024","105.204","104.674","106.620","104.407","","0.53%"
"01/02/2024","104.645","105.429","105.902","103.977","","-0.69%"
"01/01/2024","105.375","105.973","106.357","104.698","","-0.49%"
